,STEERING,ACCELERATION,SPEED,DISTANCE_FROM_CENTER,ANGLE,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7,EDGE8,EDGE9,EDGE10,EDGE11,EDGE12,EDGE13,EDGE14,EDGE15,EDGE16,EDGE17,EDGE18,EDGE19
1435,0.0006225912,0.5644555556,23.5175833333,0.0117742,-0.0515544559,5.43524,5.62562,6.27282,7.67969,10.8536,15.8524,20.9299,31.1414,61.7276,200,64.512,32.2106,21.573,16.3106,11.1469,7.87685,6.42897,5.76245,5.56476
1436,0.0015701619,0.5643527778,23.5176111111,0.0118207,-0.0494975374,5.43499,5.62541,6.27266,7.6796,10.8537,15.8532,20.9317,31.1463,61.7498,200,64.4882,32.2054,21.5711,16.3097,11.1467,7.87693,6.42913,5.76266,5.56502
1437,0.0014902149,0.56425,23.5176388889,0.0118673,-0.0510705931,5.43473,5.62511,6.27226,7.67903,10.8527,15.8513,20.9286,31.14,61.7277,200,64.5116,32.212,21.5743,16.3117,11.1478,7.8775,6.42953,5.76297,5.56527
1438,0.0014465478,0.56425,23.5176388889,0.0119136,-0.055074594,5.43448,5.62474,6.27171,7.67813,10.8509,15.8475,20.9222,31.1262,61.676,200,64.5667,32.2263,21.581,16.3156,11.1496,7.87842,6.43009,5.76334,5.56553
1439,0.0013480102,0.5639416667,23.5177222222,0.0119602,-0.060058582,5.43422,5.62434,6.2711,7.6771,10.8487,15.843,20.9144,31.1095,61.6125,200,64.6346,32.2438,21.589,16.3203,11.1518,7.87947,6.43071,5.76374,5.56578
1440,0.0012948029,0.5639416667,23.5177222222,0.0120066,-0.0653206264,5.43397,5.62394,6.27048,7.67604,10.8465,15.8382,20.9063,31.0919,61.5458,200,64.7064,32.2621,21.5974,16.3251,11.1541,7.88055,6.43134,5.76415,5.56604
1441,0.0012140784,0.5639416667,23.5177222222,0.0120531,-0.0705288127,5.43371,5.62354,6.26985,7.67498,10.8443,15.8336,20.8982,31.0746,61.4798,200,64.7775,32.2804,21.6058,16.33,11.1564,7.88163,6.43198,5.76455,5.5663
1442,0.0011513715,0.5638388889,23.51775,0.0120995,-0.0755387557,5.43346,5.62314,6.26924,7.67395,10.8422,15.829,20.8905,31.0578,61.4164,200,64.8462,32.298,21.6139,16.3347,11.1586,7.88269,6.4326,5.76496,5.56655
1443,0.0020564239,0.5637361111,23.5177777778,0.0121352,-0.0803034727,5.43326,5.62282,6.26872,7.67304,10.8402,15.8249,20.8833,31.0422,61.3568,200,64.9111,32.3145,21.6214,16.339,11.1606,7.88362,6.43313,5.76529,5.56675
1444,0.0010024062,0.5635305556,23.5178333333,0.0121817,-0.0859797656,5.43301,5.6224,6.26806,7.67192,10.8378,15.8198,20.8746,31.0234,61.2856,200,64.9889,32.3343,21.6304,16.3442,11.163,7.88477,6.4338,5.76571,5.56701
1445,0.0009391335,0.563325,23.5178888889,0.0122281,-0.0916526207,5.43275,5.62199,6.26741,7.6708,10.8355,15.8148,20.866,31.0047,61.2146,200,65.0668,32.3541,21.6394,16.3494,11.1655,7.88591,6.43446,5.76613,5.56726
1446,0.000848303,0.5634277778,23.5178611111,0.0122747,-0.0962844116,5.4325,5.6216,6.26683,7.66982,10.8335,15.8106,20.8587,30.9892,61.1562,200,65.1311,32.3706,21.647,16.3538,11.1675,7.88691,6.43506,5.76652,5.56752
1447,0.000793712,0.5632222222,23.5179166667,0.0123211,-0.1002922513,5.43224,5.62123,6.26628,7.66893,10.8316,15.8068,20.8523,30.9755,61.1054,200,65.1873,32.385,21.6537,16.3578,11.1694,7.88783,6.43562,5.76689,5.56777
1448,0.000720735,0.5632222222,23.5179166667,0.0123675,-0.103853757,5.43199,5.62088,6.26576,7.66809,10.83,15.8034,20.8466,30.9633,61.06,200,65.2376,32.3981,21.6597,16.3613,11.1711,7.88868,6.43614,5.76725,5.56803
1449,-0.021632938,0.5631194444,23.5179444444,0.0126579,-0.1070554451,5.43039,5.61914,6.26372,7.66541,10.8257,15.7963,20.8361,30.9445,61.0039,200,65.2989,32.4177,21.6705,16.3685,11.1754,7.89139,6.4382,5.76899,5.56963
1450,0.0004652899,0.5637361111,23.5177777778,0.0127044,-0.0837137175,5.43013,5.61949,6.26489,7.66816,10.8328,15.8132,20.8666,31.0139,61.2804,200,64.9926,32.3437,21.6384,16.3509,11.168,7.88853,6.43697,5.76862,5.56988
1451,-0.0006412565,0.5631194444,23.5179444444,0.0127622,-0.0535717257,5.42981,5.61995,6.26642,7.67174,10.8421,15.835,20.9062,31.1041,61.6413,200,64.6012,32.2485,21.5969,16.3281,11.1585,7.88482,6.43538,5.76814,5.57019
1452,0.000311058,0.5628111111,23.5180277778,0.0128087,-0.0394223611,5.42955,5.62005,6.26702,7.67327,10.8462,15.845,20.9245,31.146,61.811,200,64.4204,32.2046,21.578,16.3178,11.1542,7.88323,6.43476,5.76802,5.57045
1453,0.0002450264,0.5626055556,23.5180833333,0.0128551,-0.0328201111,5.4293,5.61996,6.26714,7.67379,10.8478,15.8493,20.9324,31.1648,61.889,200,64.3379,32.185,21.5697,16.3133,11.1525,7.88268,6.43462,5.7681,5.5707
1454,0.0001514372,0.5626055556,23.5180833333,0.0129017,-0.0304384975,5.42904,5.61976,6.267,7.67375,10.8481,15.8503,20.9347,31.1707,61.9153,200,64.3101,32.1788,21.5673,16.3122,11.1522,7.88271,6.43476,5.7683,5.57096
1455,0.0001032187,0.5625027778,23.5181111111,0.012948,-0.0297973577,5.42879,5.61951,6.26674,7.67347,10.8478,15.8501,20.9346,31.1712,61.9203,200,64.3048,32.1783,21.5674,16.3125,11.1525,7.88299,6.43502,5.76855,5.57122
1456,1.29711635914014E-07,0.5625027778,23.5181111111,0.0129946,-0.0298050353,5.42853,5.61925,6.26645,7.67311,10.8473,15.8493,20.9336,31.1697,61.9172,200,64.3078,32.1798,21.5684,16.3132,11.153,7.88335,6.43531,5.76882,5.57147
1457,-6.67602192723953E-05,0.5625027778,23.5181111111,0.0130411,-0.0299386491,5.42828,5.61898,6.26614,7.67273,10.8467,15.8485,20.9324,31.1678,61.9127,200,64.3125,32.1817,21.5696,16.3141,11.1535,7.88373,6.43562,5.76908,5.57173
1458,0.0008615027,0.5622972222,23.5181666667,0.0130766,-0.0299454673,5.42808,5.61877,6.26592,7.67245,10.8463,15.8479,20.9317,31.1667,61.9104,200,64.3148,32.1828,21.5703,16.3146,11.1539,7.88401,6.43584,5.76929,5.57192
1459,-0.0002239702,0.5621944444,23.5181944444,0.0131232,-0.0309318141,5.42782,5.61848,6.26556,7.67196,10.8455,15.8464,20.9293,31.1622,61.8954,200,64.3306,32.1874,21.5727,16.3162,11.1548,7.88451,6.4362,5.76958,5.57218
1460,-0.0002822947,0.5620916667,23.5182222222,0.0131696,-0.0319194215,5.42757,5.61819,6.2652,7.67147,10.8447,15.8449,20.927,31.1577,61.8803,200,64.3462,32.1921,21.5751,16.3177,11.1556,7.885,6.43656,5.76987,5.57243
1461,-0.0003681364,0.5620916667,23.5182222222,0.0132161,-0.0318269461,5.42731,5.61793,6.26491,7.67112,10.8442,15.8442,20.9261,31.1565,61.8785,200,64.348,32.1933,21.5759,16.3184,11.1561,7.88535,6.43685,5.77013,5.57269
1462,-0.0004450919,0.5618861111,23.5182777778,0.0132626,-0.0310788351,5.42706,5.61769,6.26466,7.67086,10.8439,15.844,20.9262,31.1573,61.8848,200,64.3413,32.1923,21.5759,16.3185,11.1564,7.88561,6.4371,5.77038,5.57295
1463,-0.0005131206,0.5619888889,23.51825,0.013309,-0.0298577474,5.4268,5.61745,6.26445,7.67066,10.8438,15.8442,20.9268,31.1596,61.8969,200,64.3285,32.1899,21.5752,16.3183,11.1565,7.88581,6.43731,5.77061,5.5732
1464,-0.0005995757,0.5618861111,23.5182777778,0.0133555,-0.0282735764,5.42655,5.61723,6.26425,7.67051,10.8438,15.8447,20.928,31.163,61.9134,200,64.311,32.1863,21.5739,16.3178,11.1564,7.88595,6.43751,5.77083,5.57346
1465,-0.0006680131,0.5617833333,23.5183055556,0.0134019,-0.0263645384,5.42629,5.61702,6.26408,7.6704,10.8439,15.8454,20.9296,31.1674,61.934,200,64.2893,32.1817,21.5722,16.3171,11.1563,7.88605,6.43768,5.77104,5.57371
1466,-0.0017867194,0.5616805556,23.5183333333,0.0134597,-0.0241453582,5.42597,5.61675,6.26385,7.67025,10.844,15.8461,20.9314,31.1724,61.9576,200,64.2644,32.1765,21.5703,16.3163,11.1562,7.88619,6.4379,5.77131,5.57403
1467,-0.0008466053,0.5615777778,23.5183611111,0.0135063,-0.0203799942,5.42572,5.61658,6.26379,7.67039,10.8447,15.8482,20.9356,31.1826,62.001,200,64.2189,32.1659,21.566,16.3141,11.1554,7.88603,6.43795,5.77147,5.57429
1468,-0.0009066154,0.5615777778,23.5183611111,0.0135527,-0.0159982421,5.42546,5.61643,6.26377,7.67062,10.8457,15.8508,20.9405,31.1946,62.0521,200,64.1655,32.1534,21.5608,16.3114,11.1545,7.88579,6.43796,5.77162,5.57454
1469,-0.0009941428,0.561475,23.5183888889,0.0135992,-0.0121284852,5.4252,5.61627,6.26372,7.67077,10.8464,15.853,20.9448,31.205,62.097,200,64.1187,32.1426,21.5564,16.3091,11.1537,7.88562,6.43801,5.77178,5.5748
1470,-0.0010636525,0.561475,23.5183888889,0.0136456,-0.0083253632,5.42495,5.6161,6.26367,7.67092,10.8472,15.8552,20.949,31.2153,62.1411,200,64.0729,32.1319,21.552,16.3069,11.1529,7.88546,6.43805,5.77194,5.57505
1471,-0.00116072,0.5613722222,23.5184166667,0.0136922,-0.004395016,5.42469,5.61594,6.26362,7.67109,10.8479,15.8574,20.9534,31.226,62.1869,200,64.0256,32.1209,21.5475,16.3045,11.1521,7.88528,6.43809,5.7721,5.57531
1472,-0.001221548,0.5613722222,23.5184166667,0.0137386,-0.0002441791,5.42444,5.61578,6.26359,7.67128,10.8488,15.8598,20.9581,31.2373,62.2354,200,63.9755,32.1091,21.5427,16.302,11.1512,7.88507,6.43812,5.77225,5.57556
1473,-0.0013098934,0.5612694444,23.5184444444,0.0137851,0.0041655636,5.42418,5.61564,6.26357,7.67151,10.8497,15.8624,20.9631,31.2495,62.2873,200,63.9222,32.0966,21.5375,16.2993,11.1502,7.88482,6.43813,5.7724,5.57582
1474,-0.0003940354,0.5611666667,23.5184722222,0.0138207,0.0088574691,5.42399,5.61556,6.26364,7.67186,10.8509,15.8654,20.9688,31.2629,62.3434,200,63.8648,32.0829,21.5316,16.2963,11.149,7.88445,6.43805,5.77248,5.57601
1475,-0.0014645601,0.5610638889,23.5185,0.0138672,0.0126644299,5.42373,5.61539,6.26358,7.67201,10.8516,15.8676,20.973,31.2732,62.388,200,63.8193,32.0723,21.5273,16.294,11.1483,7.88429,6.4381,5.77264,5.57627
1476,-0.0015443804,0.5610638889,23.5185,0.0139137,0.0165055963,5.42347,5.61523,6.26353,7.67216,10.8524,15.8697,20.9773,31.2837,62.433,200,63.7735,32.0616,21.5229,16.2918,11.1475,7.88413,6.43815,5.7728,5.57653
1477,-0.001615274,0.5610638889,23.5185,0.0139601,0.0214685567,5.42322,5.61509,6.26355,7.67247,10.8535,15.8728,20.9831,31.2976,62.4921,200,63.7135,32.0473,21.5169,16.2886,11.1463,7.88381,6.43812,5.77293,5.57678
1478,-0.0016954626,0.5609611111,23.5185277778,0.0140065,0.0271058311,5.42296,5.61498,6.26361,7.67286,10.8548,15.8763,20.9898,31.3136,62.5598,200,63.6452,32.0309,21.51,16.285,11.1449,7.88339,6.43805,5.77304,5.57704
1479,-0.001794118,0.5609611111,23.5185277778,0.0140531,0.0332000394,5.42271,5.61487,6.2637,7.67332,10.8563,15.8802,20.9971,31.3311,62.6334,200,63.5712,32.0131,21.5025,16.281,11.1434,7.88292,6.43795,5.77314,5.57729
1480,-0.001856534,0.5608583333,23.5185555556,0.0140995,0.0396742333,5.42245,5.61478,6.26381,7.67382,10.8579,15.8844,21.005,31.3498,62.712,200,63.4927,31.9942,21.4944,16.2767,11.1417,7.88239,6.43782,5.77323,5.57755
1481,0.0051211969,0.5607555556,23.5185833333,0.0140686,0.0464862432,5.42262,5.61513,6.26444,7.67498,10.8605,15.8901,21.015,31.372,62.8,200,63.4052,31.9717,21.4843,16.2709,11.1391,7.88121,6.43719,5.77287,5.57738
1482,0.000022155,0.5608583333,23.5185555556,0.014093,0.0451501056,5.42249,5.61496,6.2642,7.67461,10.8598,15.8887,21.0127,31.3671,62.7816,200,63.4235,31.9767,21.4867,16.2723,11.1398,7.88158,6.43743,5.77305,5.57751
1483,-0.002049487,0.5606527778,23.5186111111,0.0141393,0.0397390922,5.42224,5.61455,6.26357,7.67352,10.8575,15.8838,21.0043,31.3487,62.7103,200,63.4943,31.9952,21.4952,16.2773,11.1422,7.88269,6.43807,5.77346,5.57777
1484,-0.0021578177,0.5606527778,23.5186111111,0.0141859,0.0396989851,5.42198,5.61429,6.26327,7.67315,10.857,15.883,21.0032,31.3471,62.7069,200,63.4978,31.9968,21.4962,16.2781,11.1427,7.88305,6.43837,5.77372,5.57802
1485,0.0119419044,0.5606527778,23.5186111111,0.0140772,0.0441853592,5.42258,5.61503,6.26424,7.6746,10.8597,15.8882,21.0117,31.3646,62.7704,200,63.4347,31.9793,21.4877,16.2728,11.14,7.88159,6.43739,5.77298,5.57743
1486,-0.0002207713,0.5608583333,23.5185555556,0.0141015,0.0338945789,5.42244,5.61462,6.26344,7.67303,10.856,15.88,20.9971,31.3317,62.6391,200,63.5655,32.0125,21.5026,16.2812,11.1437,7.8832,6.43821,5.7734,5.57756
1487,-0.002310673,0.5606527778,23.5186111111,0.0141479,0.0183332743,5.42219,5.61394,6.26216,7.67058,10.8504,15.8674,20.9748,31.2819,62.441,200,63.765,32.0632,21.5253,16.2941,11.1494,7.8857,6.43952,5.77408,5.57781
1488,-0.0024008192,0.56055,23.5186388889,0.0141944,0.014181794,5.42193,5.61357,6.2616,7.66967,10.8485,15.8635,20.9681,31.2675,62.3862,200,63.8206,32.0778,21.5321,16.2981,11.1514,7.88663,6.44008,5.77446,5.57807
1489,-0.0014867621,0.5604472222,23.5186666667,0.01423,0.0173324317,5.42174,5.61345,6.26157,7.66981,10.8492,15.8653,20.9717,31.2762,62.4233,200,63.7829,32.0689,21.5285,16.2962,11.1507,7.88647,6.4401,5.77458,5.57827
1490,-0.0025590878,0.5604472222,23.5186666667,0.0142765,0.0228119708,5.42148,5.61333,6.26162,7.67018,10.8504,15.8687,20.9782,31.2917,62.4889,200,63.7164,32.0531,21.5218,16.2927,11.1494,7.88608,6.44004,5.77469,5.57852
1491,-0.002640709,0.5603444444,23.5186944444,0.014323,0.0297828046,5.42122,5.61325,6.26177,7.67076,10.8522,15.8733,20.9867,31.3119,62.5733,200,63.6312,32.0325,21.513,16.288,11.1475,7.88548,6.43988,5.77477,5.57878
1492,-0.0027134035,0.5603444444,23.5186944444,0.0143694,0.0385244216,5.42097,5.61321,6.26203,7.67157,10.8546,15.8792,20.9977,31.3376,62.6804,200,63.5241,32.0063,21.5018,16.2819,11.1451,7.88464,6.43961,5.7748,5.57903
1493,0.0194759674,0.5603444444,23.5186944444,0.0141719,0.0482328477,5.42206,5.61459,6.2639,7.67441,10.8599,15.8898,21.0152,31.3742,62.8156,200,63.3898,31.9695,21.484,16.2712,11.1397,7.88177,6.43773,5.77341,5.57795
1494,-0.0007689836,0.5609611111,23.5185277778,0.0141963,0.0319014879,5.42192,5.61402,6.26271,7.67203,10.8543,15.8769,20.9923,31.3225,62.608,200,63.5966,32.0218,21.5074,16.2843,11.1454,7.88421,6.43894,5.77399,5.57808
1495,-0.0028502114,0.5604472222,23.5186666667,0.0142427,0.0072406395,5.42167,5.61311,6.26086,7.66836,10.8457,15.8574,20.9576,31.2445,62.2966,200,63.9119,32.1013,21.5429,16.3043,11.1542,7.88796,6.44084,5.77492,5.57833
1496,-0.0039726173,0.5602416667,23.5187222222,0.0143005,7.94010642070246E-05,5.42135,5.61259,6.26004,7.66695,10.8427,15.851,20.9466,31.2205,62.204,200,64.0069,32.1259,21.5541,16.3108,11.1573,7.8894,6.44167,5.77544,5.57865
1497,-0.0030362027,0.5602416667,23.5187222222,0.0143471,0.0042667365,5.42109,5.61244,6.26001,7.66715,10.8436,15.8535,20.9513,31.232,62.253,200,63.9564,32.1141,21.5493,16.3083,11.1564,7.88918,6.44169,5.7756,5.57891
1498,-0.0030999123,0.5601388889,23.51875,0.0143935,0.0135555512,5.42084,5.61242,6.2603,7.66803,10.8461,15.8598,20.963,31.2593,62.3658,200,63.8411,32.0861,21.5372,16.3018,11.1538,7.88826,6.44138,5.77561,5.57916
1499,-0.0031911392,0.5601388889,23.51875,0.01444,0.0243622227,5.42058,5.61244,6.26068,7.66912,10.8492,15.8673,20.9768,31.2913,62.4979,200,63.7071,32.0533,21.5231,16.2941,11.1506,7.88714,6.44098,5.77558,5.57942
1500,-0.0032734798,0.5601388889,23.51875,0.0144865,0.0360204815,5.42033,5.61248,6.26113,7.67032,10.8525,15.8754,20.9918,31.3261,62.6414,200,63.5629,32.0179,21.5078,16.2858,11.1472,7.8859,6.44052,5.77553,5.57968
1501,0.0148701478,0.5601388889,23.51875,0.0143334,0.0482339363,5.42117,5.61367,6.26287,7.67315,10.8582,15.8872,21.0118,31.369,62.8053,200,63.3999,31.9746,21.4875,16.2738,11.1414,7.88303,6.43875,5.77433,5.57884
1502,0.0006971407,0.5604472222,23.5186666667,0.0143355,0.0390435214,5.42116,5.61342,6.26227,7.6719,10.8551,15.8801,20.9991,31.3403,62.6891,200,63.5154,32.0036,21.5003,16.281,11.1445,7.88431,6.43936,5.77459,5.57885
1503,-0.0034119724,0.5602416667,23.5187222222,0.0143819,0.0202101122,5.4209,5.61266,6.26079,7.66901,10.8484,15.865,20.9724,31.2803,62.4496,200,63.756,32.0646,21.5276,16.2964,11.1514,7.88726,6.44088,5.77536,5.5791
1504,-0.0025169626,0.5600361111,23.5187777778,0.0144176,0.0150445539,5.4207,5.61232,6.26024,7.66805,10.8463,15.8605,20.9645,31.2631,62.3828,200,63.8237,32.0821,21.5356,16.301,11.1535,7.88825,6.44144,5.77571,5.5793
1505,-0.0035810228,0.5600361111,23.5187777778,0.0144641,0.0189021068,5.42045,5.61216,6.26019,7.6682,10.8471,15.8627,20.9688,31.2736,62.4281,200,63.7777,32.0714,21.5312,16.2988,11.1527,7.88808,6.44149,5.77587,5.57955
1506,-0.0036543381,0.5599333333,23.5188055556,0.0145105,0.0273306025,5.42019,5.61211,6.26042,7.66897,10.8493,15.8684,20.9794,31.2983,62.5307,200,63.674,32.0461,21.5204,16.2929,11.1504,7.88728,6.44123,5.7759,5.57981
1507,0.0043442955,0.5600361111,23.5187777778,0.0144684,0.0389092201,5.42043,5.61266,6.26142,7.67085,10.8536,15.8779,20.9961,31.3357,62.6789,200,63.5254,32.0082,21.5033,16.2832,11.146,7.88536,6.44022,5.77535,5.57958
1508,0.0002707348,0.5600361111,23.5187777778,0.0144704,0.0423542434,5.42041,5.61274,6.26163,7.67129,10.8547,15.8805,21.0008,31.3463,62.7222,200,63.4822,31.9974,21.4986,16.2806,11.1449,7.8849,6.44001,5.77527,5.57959
1509,-0.0038571941,0.5599333333,23.5188055556,0.0145169,0.0395391299,5.42016,5.6124,6.26115,7.67055,10.8533,15.8776,20.996,31.3361,62.6838,200,63.5205,32.0078,21.5035,16.2835,11.1464,7.88565,6.44048,5.77561,5.57984
1510,0.0021324741,0.5599333333,23.5188055556,0.0144969,0.0426165435,5.42027,5.61259,6.26148,7.67112,10.8545,15.8803,21.0006,31.3463,62.7239,200,63.4806,31.9974,21.4988,16.2808,11.1451,7.88507,6.44016,5.77542,5.57973
1511,0.0041039353,0.5600361111,23.5187777778,0.0144547,0.0450258883,5.4205,5.6129,6.2619,7.67177,10.8558,15.8828,21.0048,31.3552,62.757,200,63.4477,31.9885,21.4945,16.2782,11.1438,7.88441,6.43973,5.77511,5.5795
1512,-0.0050739488,0.5599333333,23.5188055556,0.0145125,0.0391971887,5.42018,5.61241,6.26116,7.67054,10.8532,15.8774,20.9956,31.3352,62.6798,200,63.5246,32.0087,21.5039,16.2837,11.1464,7.88566,6.44048,5.7756,5.57982
1513,-0.0021021762,0.5600361111,23.5187777778,0.0145368,0.0388176614,5.42005,5.61227,6.26098,7.6703,10.8528,15.8767,20.9945,31.3332,62.6734,200,63.5308,32.0107,21.5049,16.2844,11.1468,7.8859,6.44066,5.77574,5.57995
1514,0.0180773672,0.5599333333,23.5188055556,0.0143393,0.0458875596,5.42114,5.61358,6.26268,7.67279,10.8573,15.8853,21.0085,31.3615,62.7752,200,63.4297,31.9822,21.4909,16.2757,11.1423,7.8834,6.43894,5.77443,5.57887
1515,-0.002159189,0.5604472222,23.5186666667,0.0143636,0.0294385142,5.421,5.61301,6.26149,7.67039,10.8517,15.8724,20.9854,31.3095,62.5664,200,63.6381,32.0348,21.5144,16.2889,11.1481,7.88585,6.44017,5.77501,5.579
1516,-0.0042502439,0.5601388889,23.51875,0.01441,0.0077076574,5.42074,5.61217,6.25982,7.66712,10.844,15.8551,20.9547,31.2407,62.2919,200,63.9165,32.1052,21.5458,16.3066,11.1559,7.8892,6.44187,5.77586,5.57926
1517,-0.0043506747,0.5599333333,23.5188055556,0.0144566,0.0049326796,5.42049,5.61183,6.25935,7.66639,10.8426,15.8522,20.9499,31.2306,62.2544,200,63.9547,32.1155,21.5506,16.3095,11.1574,7.88994,6.44234,5.7762,5.57951
1518,-0.0044148661,0.5599333333,23.5188055556,0.014503,0.0129086245,5.42023,5.61178,6.25956,7.6671,10.8447,15.8575,20.9598,31.2538,62.3508,200,63.8562,32.0916,21.5405,16.3041,11.1552,7.8892,6.44212,5.77625,5.57977
1519,-0.0035203891,0.5599333333,23.5188055556,0.0145387,0.0259423258,5.42004,5.61192,6.26016,7.66856,10.8486,15.8669,20.9769,31.2931,62.5115,200,63.6933,32.0514,21.5229,16.2945,11.1512,7.88769,6.4415,5.7761,5.57996
1520,0.0075688435,0.5599333333,23.5188055556,0.0144521,0.0402361903,5.42052,5.61279,6.26161,7.67115,10.8542,15.8792,20.9983,31.3403,62.6967,200,63.5077,32.0035,21.5011,16.2819,11.1454,7.88505,6.44003,5.77522,5.57949
1521,-0.0005501,0.5600361111,23.5187777778,0.0144541,0.0409123951,5.4205,5.61279,6.26164,7.67123,10.8544,15.8796,20.9992,31.3424,62.7051,200,63.4993,32.0014,21.5002,16.2814,11.1452,7.88497,6.44,5.77522,5.5795
1522,-0.0046870886,0.5600361111,23.5187777778,0.0145007,0.0348237445,5.42025,5.61237,6.26096,7.67005,10.8519,15.8743,20.9898,31.3219,62.6254,200,63.5788,32.0221,21.5097,16.2869,11.1478,7.88617,6.44069,5.77565,5.57975
1523,-0.0027334458,0.5600361111,23.5187777778,0.014525,0.0381741152,5.42011,5.61232,6.26102,7.67031,10.8528,15.8764,20.9939,31.3316,62.6661,200,63.5381,32.0123,21.5056,16.2847,11.1469,7.8859,6.44062,5.77569,5.57989
1524,0.0174370182,0.5599333333,23.5188055556,0.0143276,0.0473392054,5.4212,5.61368,6.26285,7.67307,10.8579,15.8866,21.0107,31.3664,62.7943,200,63.4107,31.9772,21.4886,16.2744,11.1417,7.88311,6.43878,5.77432,5.5788
1525,-0.0027812643,0.5604472222,23.5186666667,0.0143518,0.0331285343,5.42107,5.61317,6.2618,7.67098,10.853,15.8754,20.9907,31.3214,62.6136,200,63.5909,32.0228,21.5089,16.2858,11.1467,7.88525,6.43985,5.77485,5.57894
1526,-0.0048904895,0.5601388889,23.51875,0.0143983,0.0137557999,5.42081,5.6124,6.26028,7.66802,10.8461,15.8598,20.9632,31.2598,62.368,200,63.8389,32.0856,21.537,16.3017,11.1537,7.88827,6.4414,5.77563,5.57919
1527,-0.0039773296,0.5601388889,23.51875,0.0144339,0.0134194164,5.42061,5.61218,6.26003,7.6677,10.8456,15.859,20.962,31.2576,62.3615,200,63.8453,32.0878,21.5383,16.3025,11.1542,7.8886,6.44165,5.77584,5.57939
1528,-0.0050505525,0.5600361111,23.5187777778,0.0144804,0.022644839,5.42036,5.61216,6.26032,7.66857,10.8481,15.8653,20.9736,31.2847,62.4739,200,63.7314,32.06,21.5263,16.2961,11.1517,7.88769,6.44135,5.77586,5.57964
1529,0.0049935953,0.5600361111,23.5187777778,0.014416,0.0366531415,5.42071,5.6129,6.26161,7.67095,10.8535,15.877,20.9941,31.3303,62.6538,200,63.5505,32.0137,21.5054,16.2841,11.1462,7.88526,6.44003,5.77512,5.57929
1530,0.0009018893,0.5600361111,23.5187777778,0.014396,0.0417271411,5.42082,5.61314,6.26206,7.67179,10.8553,15.8812,21.0015,31.3468,62.7191,200,63.4855,31.9971,21.4979,16.2799,11.1443,7.88441,6.43957,5.77486,5.57918
1531,-0.0052165809,0.5600361111,23.5187777778,0.0144424,0.038294551,5.42057,5.61279,6.26155,7.67097,10.8537,15.8778,20.9958,31.3346,62.6728,200,63.5315,32.0093,21.5036,16.2833,11.146,7.88524,6.44009,5.77522,5.57943
1532,0.0027914837,0.5601388889,23.51875,0.0144002,0.0421433377,5.4208,5.61313,6.26206,7.67181,10.8554,15.8815,21.002,31.3479,62.7241,200,63.4805,31.9959,21.4974,16.2796,11.1442,7.88438,6.43957,5.77488,5.5792
1533,0.004772348,0.5601388889,23.51875,0.0143358,0.0453554537,5.42115,5.61358,6.26267,7.67274,10.8572,15.8849,21.0078,31.36,62.7687,200,63.4361,31.9837,21.4915,16.2761,11.1424,7.88344,6.43896,5.77442,5.57885
1534,-0.0053913523,0.5601388889,23.51875,0.0143823,0.0384349829,5.4209,5.61314,6.26194,7.67145,10.8544,15.8789,20.9973,31.3369,62.6784,200,63.526,32.007,21.5022,16.2822,11.1453,7.88475,6.4397,5.77488,5.5791
1535,-0.004478122,0.5602416667,23.5187222222,0.0144179,0.037326768,5.4207,5.6129,6.26164,7.67103,10.8537,15.8775,20.995,31.3323,62.6622,200,63.5421,32.0116,21.5045,16.2836,11.146,7.88518,6.44,5.77511,5.5793
1536,0.016720086,0.5602416667,23.5187222222,0.0142205,0.0472341823,5.42179,5.61429,6.26352,7.67389,10.8591,15.8882,21.0128,31.3695,62.7998,200,63.4054,31.9742,21.4865,16.2728,11.1405,7.88229,6.4381,5.77372,5.57821
1537,-0.0014796971,0.5606527778,23.5186111111,0.0142226,0.035912307,5.42178,5.61398,6.26279,7.67236,10.8553,15.8796,20.9973,31.3342,62.6568,200,63.5477,32.0099,21.5023,16.2816,11.1444,7.88386,6.43885,5.77403,5.57823
1538,-0.0055974448,0.5604472222,23.5186666667,0.0142691,0.0170178205,5.42152,5.61322,6.26131,7.66947,10.8486,15.8644,20.9704,31.274,62.4169,200,63.7893,32.0712,21.5297,16.2971,11.1512,7.88682,6.44037,5.77481,5.57848
1539,-0.0056699021,0.5602416667,23.5187222222,0.0143155,0.0165213526,5.42126,5.61294,6.26098,7.66904,10.8479,15.8633,20.9687,31.271,62.4077,200,63.7986,32.0742,21.5314,16.2982,11.1519,7.88725,6.4407,5.77509,5.57874
1540,-0.0017155981,0.5602416667,23.5187222222,0.0143177,0.0283666248,5.42125,5.61324,6.26171,7.67061,10.8518,15.8723,20.9849,31.3077,62.5559,200,63.6488,32.0368,21.5149,16.289,11.1479,7.88564,6.43994,5.77478,5.57875
1541,0.0164558184,0.5603444444,23.5186944444,0.0141202,0.041140375,5.42234,5.6147,6.26378,7.67386,10.8582,15.8852,21.0066,31.3537,62.7292,200,63.4755,31.9902,21.4928,16.2759,11.1415,7.88235,6.43786,5.77331,5.57766
