TARGET_SPEED,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
337.5384269673504,0.0,-0.007541862782090902,272.761,0.0275464,-0.00860772,5.34875,5.52402,6.92299,9.1847,15.177,19.8395,28.9534,54.3229,148.72,168.994,185.148,74.5434,34.7749,22.7901,17.0454,10.008,7.44236,5.86548,5.6517
336.834162055741,0.0,-0.007555250544101,272.806,0.0309661,-0.00902075,5.32996,5.50391,6.89858,9.15653,15.1467,19.8141,28.9582,54.5461,148.336,168.142,184.025,74.0402,34.7401,22.808,17.0733,10.0357,7.46683,5.88574,5.67053
336.11657252406854,0.0,-0.0075418055057525635,272.85,0.0344841,-0.00942658,5.31042,5.48365,6.87608,9.13109,15.1203,19.7947,28.9722,54.7951,147.922,167.279,182.9,73.5197,34.695,22.8185,17.0965,10.0608,7.4891,5.90609,5.69006
335.38084172763826,0.0,-0.007506327237933874,272.896,0.0380378,-0.0089699,5.291,5.46452,6.85532,9.10791,15.0978,19.7807,28.9947,55.062,147.476,166.399,181.77,72.9923,34.6416,22.8236,17.1151,10.0833,7.50967,5.92509,5.70944
334.63375916499086,0.0,-0.007444536779075861,272.94,0.0413498,-0.00813027,5.27275,5.44689,6.83645,9.08724,15.0796,19.7724,29.0262,55.3539,147.007,165.511,180.638,72.4499,34.5784,22.8223,17.1291,10.1031,7.52823,5.94261,5.72761
333.8759815196943,0.0,-0.007358035072684288,272.986,0.0444357,-0.00728045,5.25574,5.43055,6.81923,9.06881,15.0654,19.7695,29.0665,55.6701,146.516,164.616,179.507,71.8942,34.5063,22.8152,17.1388,10.1205,7.54507,5.95882,5.74455
333.09875750908174,0.0,-0.0072466726414859295,273.031,0.0472382,-0.00643132,5.2403,5.41582,6.80401,9.05303,15.0556,19.7724,29.1157,56.0084,145.997,163.703,178.368,71.3314,34.4258,22.802,17.1438,10.1352,7.55985,5.97341,5.75993
332.3034041917763,0.0,-0.007113967556506395,273.076,0.0497977,-0.00558313,5.22619,5.40247,6.7905,9.03951,15.0495,19.7803,29.1727,56.3667,145.448,162.774,177.219,70.7649,34.3383,22.7837,17.145,10.1475,7.57287,5.98662,5.77398
331.5466716309788,0.0,-0.006963023915886879,273.122,0.0520865,-0.00474874,5.21358,5.39064,6.77884,9.02837,15.0472,19.793,29.2364,56.7394,144.86,161.819,176.054,70.2037,34.2457,22.7609,17.1424,10.1574,7.58401,5.9983,5.78654
330.70080824915635,0.0,-0.006796624977141619,273.167,0.0541355,-0.00392858,5.20229,5.38015,6.7688,9.01932,15.0481,19.8097,29.3059,57.1245,144.233,160.839,174.87,69.6497,34.149,22.7343,17.1366,10.1652,7.59351,6.00864,5.79779
329.823107597254,0.0,-0.006617049686610699,273.212,0.0559361,-0.00312994,5.19238,5.37104,6.76041,9.01235,15.0521,19.8302,29.3802,57.5181,143.562,159.827,173.664,69.108,34.0495,22.7043,17.1278,10.1708,7.60135,6.0176,5.80768
328.913917328112,0.0,-0.00642396230250597,273.257,0.057476,-0.00235454,5.1839,5.36338,6.75375,9.00756,15.0593,19.8546,29.4595,57.9198,142.848,158.784,172.434,68.5783,33.9471,22.671,17.116,10.1743,7.60745,6.02511,5.81613
328.0463623936076,0.0,-0.006218230351805687,273.302,0.0587682,-0.00160273,5.17678,5.3571,6.74873,9.00483,15.0695,19.8826,29.5434,58.3284,142.093,157.712,171.18,68.0609,33.8423,22.6346,17.1013,10.1758,7.61193,6.03124,5.82323
327.0754415028143,0.0,-0.006004112772643566,273.347,0.0598428,-8.78231E-4,5.17087,5.35202,6.74512,9.00384,15.0822,19.9134,29.6303,58.7394,141.295,156.608,169.9,67.56,33.7367,22.5961,17.0845,10.1756,7.61501,6.03619,5.82914
326.07242671916356,0.0,-0.0057781049981713295,273.392,0.0606733,-1.79456E-4,5.1663,5.34829,6.74311,9.00486,15.0978,19.9477,29.7213,59.1553,140.458,155.474,168.597,67.0719,33.6292,22.5548,17.065,10.1734,7.61651,6.03978,5.8337
325.115464081466,0.0,-0.00554283382371068,273.437,0.0612776,4.91112E-4,5.16297,5.34581,6.74256,9.00769,15.1159,19.9848,29.8154,59.5729,139.581,154.311,167.269,66.5985,33.5207,22.5113,17.0433,10.1694,7.61656,6.04214,5.83703
324.0495888318391,0.0,-0.005298879463225603,273.482,0.0616654,0.00113384,5.16084,5.34452,6.74342,9.01225,15.1364,20.0247,29.9125,59.9915,138.665,153.118,165.917,66.1398,33.4115,22.4657,17.0196,10.1638,7.61524,6.04331,5.83916
323.03376642584976,0.0,-0.005049490835517645,273.527,0.0618724,0.00174829,5.15971,5.34423,6.74542,9.0182,15.1588,20.0665,30.0111,60.4082,137.712,151.897,164.539,65.6972,33.3028,22.4189,16.9943,10.1569,7.61281,6.0435,5.84031
321.9897666657058,0.0,-0.004789429716765881,273.572,0.0618394,0.00233318,5.1599,5.34526,6.74898,9.02608,15.1839,20.1114,30.1131,60.8253,136.723,150.648,163.137,65.2674,33.1928,22.3697,16.9666,10.1481,7.60886,6.04237,5.84013
320.83169302047486,0.0,-0.00452028214931488,273.617,0.0615802,0.00288808,5.16133,5.34754,6.75401,9.03577,15.2114,20.1591,30.2179,61.2413,135.697,149.372,161.712,64.8509,33.082,22.3185,16.9369,10.1377,7.60348,6.04001,5.83872
319.7279047344777,0.0,-0.004249091725796461,273.662,0.06117,0.00341212,5.1636,5.35064,6.75995,9.04654,15.2402,20.2079,30.3227,61.65,134.631,148.067,160.262,64.4523,32.9728,22.2668,16.9062,10.1262,7.59722,6.03684,5.83647
318.5937948925544,0.0,-0.003976500127464533,273.707,0.0606056,0.00390382,5.16671,5.35457,6.76682,9.05838,15.2702,20.2578,30.4275,62.0501,133.526,146.733,158.785,64.0715,32.8654,22.2148,16.8747,10.1138,7.59007,6.03284,5.83337
317.33819609238054,0.0,-0.0036968498025089502,273.752,0.0598379,0.00436425,5.17094,5.35962,6.77499,9.0718,15.3023,20.3098,30.534,62.4449,132.385,145.373,157.285,63.7044,32.758,22.1612,16.8414,10.0999,7.58167,6.02775,5.82916
316.14480160555,0.0,-0.00341395428404212,273.797,0.0588972,0.0047915,5.17613,5.36561,6.78423,9.08648,15.3359,20.3631,30.6408,62.8304,131.211,143.987,155.761,63.3532,32.6518,22.1069,16.807,10.0848,7.57225,6.02172,5.824
314.9213700147081,0.0,-0.003135536564514041,273.841,0.0578634,0.00518595,5.18182,5.37208,6.79395,9.10164,15.3696,20.4162,30.7452,63.201,130.001,142.574,154.212,63.0221,32.5491,22.0535,16.7727,10.0694,7.56238,6.01522,5.81833
313.66999638662867,0.0,-0.002849033335223794,273.886,0.0566119,0.00554743,5.18871,5.37975,6.80506,9.11849,15.4056,20.4715,30.8512,63.5643,128.761,141.137,152.642,62.7031,32.446,21.9983,16.7365,10.0523,7.55117,6.00753,5.81146
312.38759988507627,0.0,-0.0025675559882074594,273.931,0.0552684,0.00587482,5.19611,5.38789,6.81665,9.1358,15.4417,20.5263,30.9546,63.9103,127.489,139.673,151.046,62.4039,32.3466,21.9441,16.7004,10.0349,7.53952,5.99938,5.80408
311.076247950481,0.0,-0.002284296089783311,273.975,0.0537748,0.00617007,5.20434,5.39685,6.82914,9.15415,15.4789,20.582,31.0574,64.2439,126.188,138.185,149.427,62.1192,32.2486,21.8895,16.6635,10.0165,7.527,5.99042,5.79587
309.7345464240855,0.0,-0.002011064440011978,274.02,0.052237,0.0064309,5.2128,5.40601,6.84175,9.17249,15.5154,20.636,31.1557,64.5555,124.857,136.672,147.784,61.8564,32.1557,21.8368,16.6275,9.99824,7.51439,5.98127,5.78742
308.36641031308824,0.0,-0.0017302886117249727,274.064,0.0504951,0.00665985,5.22239,5.41628,6.85566,9.1924,15.5539,20.6921,31.2551,64.8574,123.502,135.139,146.124,61.6039,32.0623,21.7825,16.5897,9.97847,7.50053,5.97102,5.77785
306.96770590839077,0.0,-0.0014638524735346437,274.108,0.0487575,0.0068558,5.23196,5.42649,6.86935,9.21183,15.5909,20.7455,31.3485,65.1341,122.118,133.582,144.438,61.3743,31.9751,21.731,16.5536,9.95921,7.48691,5.96083,5.7683
305.53967562461077,0.0,-0.001199074904434383,274.152,0.0469054,0.0070196,5.24215,5.4373,6.88369,9.23196,15.6284,20.799,31.44,65.3939,120.71,132.003,142.733,61.1599,31.8901,21.6797,16.5171,9.93933,7.47268,5.95005,5.75812
304.0835435887583,0.0,-9.339196840301156E-4,274.197,0.0449258,0.00715271,5.25304,5.44879,6.89877,9.25292,15.6668,20.8529,31.5301,65.6383,119.281,130.404,141.009,60.9583,31.8068,21.6283,16.4799,9.91868,7.45773,5.9386,5.74724
302.59873306395804,0.0,-6.818419205956161E-4,274.241,0.0429419,0.00725412,5.26396,5.46026,6.91369,9.27351,15.7038,20.9043,31.6146,65.8578,117.828,128.785,139.265,60.7776,31.7289,21.5793,16.4442,9.89844,7.44294,5.92717,5.73633
301.08557476633507,0.0,-4.4231530046090484E-4,274.284,0.0409622,0.00732626,5.27485,5.47167,6.92842,9.29366,15.7395,20.9534,31.6935,66.0535,116.353,127.147,137.501,60.6161,31.6562,21.5327,16.4098,9.87865,7.42837,5.9158,5.72545
299.5462527533172,0.0,-2.0551924535539E-4,274.328,0.0388716,0.00736873,5.28635,5.48366,6.94377,9.31449,15.7756,21.0025,31.7706,66.2226,114.86,125.493,135.722,60.4672,31.5853,21.4861,16.3749,9.85822,7.41319,5.90386,5.71395
297.98208974245796,0.0,1.6229672837653197E-5,274.372,0.0366442,0.00738371,5.2986,5.49639,6.95996,9.33628,15.8129,21.0524,31.8471,66.2716,113.352,123.825,133.928,60.3281,31.5151,21.4389,16.3392,9.83688,7.39721,5.89118,5.7017
296.3887311253887,0.0,2.0797393517568707E-4,274.416,0.0344226,0.00737209,5.31082,5.50905,6.97594,9.35766,15.8488,21.1,31.9183,66.1896,111.826,122.139,132.119,60.2062,31.4495,21.3938,16.3047,9.81596,7.38143,5.87857,5.68948
294.771241393908,0.0,3.7532171700149775E-4,274.458,0.0321967,0.00733578,5.32306,5.52169,6.9918,9.37873,15.8837,21.1457,31.985,66.0025,110.286,120.441,130.295,60.0996,31.388,21.3506,16.2712,9.79533,7.36576,5.86597,5.67723
293.1290595457637,0.0,5.170845543034375E-4,274.502,0.029975,0.00727829,5.33528,5.53428,7.00751,9.39948,15.9176,21.1895,32.0475,65.728,108.733,118.731,128.46,60.0319,31.3302,21.3091,16.2387,9.77504,7.35026,5.85344,5.66501
291.6073891878883,0.0,6.224611424840987E-4,274.545,0.0277534,0.0072027,5.3475,5.54684,7.02311,9.41997,15.9507,21.2319,32.1065,65.3805,107.17,117.012,126.615,60.0848,31.2755,21.269,16.2069,9.75499,7.33486,5.84093,5.65279
289.9249451772669,0.0,6.884399917908013E-4,274.587,0.0255278,0.0071128,5.35973,5.5594,7.03864,9.44031,15.9832,21.2731,32.1629,64.9711,105.6,115.286,124.763,60.2896,31.2231,21.2298,16.1757,9.7351,7.31952,5.82841,5.64055
288.223037750198,0.0,7.095954497344792E-4,274.63,0.0233082,0.00701369,5.37194,5.57191,7.05408,9.46045,16.0151,21.3135,32.2173,64.5112,104.025,113.555,122.905,60.6871,31.1723,21.1915,16.145,9.71538,7.30428,5.81595,5.62833
286.5051770253523,0.0,6.745884893462062E-4,274.672,0.0211066,0.00690991,5.38404,5.58431,7.06936,9.48035,16.0465,21.353,32.2701,64.0065,102.447,111.823,121.047,61.3428,31.1229,21.1539,16.1148,9.6959,7.28919,5.80359,5.61622
284.7749962391838,0.0,5.702926428057253E-4,274.715,0.0188871,0.00680805,5.39625,5.59682,7.08477,9.50044,16.0783,21.3931,32.3238,63.4665,100.874,110.094,119.19,62.3647,31.0725,21.1157,16.0842,9.67621,7.27396,5.79113,5.60401
283.0352300529502,0.0,3.542604681570083E-4,274.757,0.0166634,0.00671574,5.40847,5.60936,7.10027,9.5207,16.1106,21.434,32.3794,62.899,99.3063,108.371,117.34,63.999,31.0203,21.0767,16.053,9.65635,7.25864,5.77863,5.59177
281.4519429092324,0.0,0.1605314165353775,274.799,0.0144883,0.0066425,5.42043,5.62165,7.11553,9.54075,16.1429,21.4753,32.437,62.3077,97.7484,106.659,115.499,67.0455,30.9663,21.0372,16.0219,9.63668,7.24355,5.76638,5.57981
278.07607906145824,0.0,0.0527011975646019,274.803,0.0128924,0.00315271,5.42912,5.62539,7.10601,9.50819,16.0124,21.2263,31.8343,60.1386,94.4401,103.224,111.935,147.905,31.5182,21.2741,16.1484,9.6691,7.25315,5.76259,5.57094
272.8072613645919,0.70571935,0.05234145000576973,274.796,0.0123796,-0.00524395,5.43199,5.61572,7.05989,9.39998,15.6565,20.5847,30.3781,55.9832,88.6865,97.3971,105.984,141.235,33.0487,21.9432,16.5182,9.78105,7.30085,5.7727,5.56816
267.5149350736888,0.0,0.05203926935791969,273.19,0.0127513,-0.0133314,5.43035,5.6019,7.01039,9.29063,15.3162,19.9868,29.0738,52.2713,83.1827,91.8211,100.291,134.852,34.704,22.6502,16.9067,9.9006,7.35421,5.78781,5.57063
262.7154486525616,0.82466066,0.045216333121061325,272.053,0.0141257,-0.0204676,5.42344,5.58413,6.96025,9.18691,15.0127,19.4673,27.9836,49.1894,78.3463,86.8021,95.1591,129.071,36.347,23.338,17.2836,10.0194,7.40996,5.80752,5.57886
257.974923160486,0.0,0.03343560919165611,270.197,0.0167783,-0.0274419,5.40976,5.5597,6.90294,9.07584,14.7079,18.9595,26.9571,46.3745,73.778,81.9357,90.1854,123.46,38.1566,24.082,17.6911,10.1515,7.47512,5.83465,5.59439
253.73782694523103,0.831339,0.0024554659612476826,268.873,0.0205197,-0.0331365,5.3901,5.53111,6.84586,8.97258,14.4441,18.533,26.1283,44.1456,69.965,77.7794,85.892,118.567,39.9193,24.7617,18.0652,10.2777,7.54084,5.86615,5.61594
249.71359468519194,0.0,-0.00978893879801035,266.995,0.025471,-0.0377106,5.36372,5.49736,6.78698,8.87326,14.2095,18.166,25.4442,42.3516,66.7575,74.2538,82.1718,114.272,41.8721,25.3809,18.4107,10.4006,7.60873,5.90288,5.6441
247.03598849705085,0.87299854,-0.018854878842830658,265.761,0.0312676,-0.0398119,5.33225,5.46206,6.73563,8.79611,14.0526,17.9359,25.0486,41.2935,64.6462,71.8949,79.6152,111.191,43.4311,25.7619,18.6365,10.4936,7.66634,5.94011,5.67647
245.16222938670572,0.0,-0.024862943217158318,263.915,0.0379646,-0.0399199,5.29541,5.42417,6.68851,8.73407,13.9517,17.8057,24.8631,40.7373,63.3299,70.3951,77.9453,109.044,44.5199,25.9416,18.7638,10.5635,7.71689,5.97889,5.71336
244.16609369257927,0.88089246,-0.027064217254519463,262.672,0.0451973,-0.0378479,5.25518,5.38591,6.64889,8.69207,13.9172,17.7904,24.9133,40.6875,62.8334,69.788,77.2033,107.898,44.7751,25.8847,18.7728,10.6029,7.75606,6.01669,5.75271
243.80321344714588,0.0,-0.026999682188034058,260.822,0.0528388,-0.0344466,5.21248,5.34698,6.61318,8.66141,13.9221,17.8445,25.1101,40.9031,62.7933,69.6837,76.9769,107.336,44.4739,25.6905,18.7123,10.6245,7.78881,6.05435,5.79405
243.61886621116705,0.8862557,-0.025466209277510643,259.577,0.060685,-0.0301556,5.16858,5.30801,6.58054,8.63898,13.9553,17.9492,25.4166,41.2759,63.0425,69.9013,77.0677,107.158,43.8143,25.4109,18.6066,10.6336,7.81676,6.09154,5.83642
243.53272808244327,0.0,-0.023574449121952057,257.724,0.0683187,-0.0255589,5.12592,5.27064,6.55089,8.62198,14.0036,18.0801,25.7812,41.6739,63.3685,70.1946,77.2323,107.097,43.0837,25.1048,18.4834,10.6357,7.84095,6.12698,5.87767
243.44820263391722,0.88215446,-0.022498629987239838,256.459,0.0757132,-0.0212636,5.08473,5.23427,6.52127,8.60364,14.046,18.2013,26.1081,41.9537,63.5493,70.308,77.233,106.887,42.5748,24.8358,18.3761,10.6405,7.86545,6.16163,5.91776
243.22720153800205,0.0,-0.02193017303943634,254.555,0.0826055,-0.0171301,5.04641,5.20056,6.49426,8.58803,14.0914,18.3261,26.3803,42.1595,63.6456,70.3137,77.1371,106.593,42.1941,24.5951,18.2719,10.643,7.88735,6.19371,5.9552
242.6224479225922,0.85707754,-0.022760530933737755,253.183,0.088992,-0.0136965,5.01101,5.16881,6.46708,8.56881,14.1198,18.4195,26.5306,42.1665,63.4644,70.0184,76.743,105.979,42.19,24.4473,18.1985,10.6516,7.91033,6.22417,5.99002
241.98183371067134,0.0,-0.023734306916594505,251.307,0.094657,-0.0102794,4.97965,5.14115,6.44488,8.55614,14.1596,18.529,26.6551,42.1495,63.26,69.6965,76.3274,105.354,42.2334,24.3183,18.1157,10.6536,7.92815,6.25054,6.02093
241.03417739672255,0.8604399,-0.025852102786302567,249.972,0.099724,-0.00745327,4.95166,5.11611,6.42375,8.54202,14.1871,18.6139,26.6808,41.9723,62.8189,69.138,75.6756,104.467,42.6214,24.268,18.0548,10.659,7.94564,6.27455,6.04865
240.43640333045926,0.0,-0.02755400910973549,248.116,0.104004,-0.00434101,4.92803,5.09594,6.40973,8.53881,14.2388,18.7172,26.7249,41.8514,62.4624,68.6757,75.1264,103.708,42.9146,24.204,17.9697,10.6524,7.95551,6.2936,6.07208
239.37054463639228,0.8649419,-0.030182046815752983,246.759,0.107619,-0.00170398,4.9081,5.07892,6.39792,8.53624,14.2835,18.7705,26.6918,41.607,61.927,68.0333,74.3956,102.744,43.5291,24.2061,17.9171,10.6468,7.96382,6.30969,6.09191
238.78001425672838,0.0,-0.03192371129989624,244.919,0.110404,0.00148465,4.89279,5.0674,6.39504,8.54844,14.3639,18.847,26.7125,41.4816,61.5686,67.5815,73.8666,102.026,43.8908,24.1639,17.8465,10.6251,7.9625,6.32015,6.10723
237.76474649677922,0.86510515,-0.034435734152793884,243.543,0.112503,0.00427903,4.88128,5.05927,6.39502,8.56258,14.426,18.8821,26.6707,41.2565,61.0665,66.9856,73.1902,101.14,44.5569,24.1791,17.8075,10.603,7.95898,6.32742,6.11882
237.29262975642354,0.0,-0.03577141836285591,241.721,0.113723,0.00777451,4.87467,5.05717,6.40522,8.59416,14.506,18.9526,26.7023,41.1836,60.7878,66.628,72.7677,100.567,44.8236,24.1306,17.7408,10.5625,7.94465,6.32857,6.12566
236.64703035703914,0.8268825,-0.03780548274517059,240.336,0.114259,0.0109123,4.87186,5.05852,6.41854,8.62831,14.56,18.9863,26.6781,41.0215,60.38,66.1408,72.2134,99.8421,45.3814,24.134,17.703,10.5212,7.92797,6.32649,6.12879
236.09003369135974,0.0,-0.0385805107653141,238.564,0.113873,0.0147864,4.87423,5.06625,6.4428,8.6813,14.6355,19.0601,26.7327,41.0188,60.2006,65.8982,71.9199,99.444,45.4441,24.0669,17.6337,10.4647,7.90016,6.31807,6.12697
235.63132695953797,0.5496384,-0.03990732878446579,237.25,0.112715,0.0183744,4.88089,5.07808,6.47134,8.73379,14.6909,19.1053,26.7439,40.9468,59.9196,65.5545,71.5226,98.9281,45.737,24.0402,17.5873,10.4174,7.86901,6.30584,6.12096
235.32114749123446,0.0,-0.03971792384982109,235.84,0.110615,0.022849,4.8929,5.09671,6.5121,8.79353,14.775,19.2014,26.8522,41.0665,59.9059,65.4982,71.4336,98.8028,45.3777,23.9245,17.5007,10.3609,7.82626,6.28701,6.10998
235.34350859283174,0.0,-0.03914923220872879,234.992,0.107522,0.0275593,4.91049,5.12154,6.55821,8.85287,14.8638,19.308,26.9845,41.2372,59.9573,65.5149,71.4262,98.789,44.8561,23.7877,17.4059,10.3042,7.78207,6.26239,6.09369
235.66822289664523,0.0,-0.03739982098340988,234.732,0.103274,0.032978,4.93468,5.15432,6.60714,8.91978,14.9789,19.4596,27.1991,41.5673,60.2156,65.7577,71.6621,99.0908,43.8783,23.5782,17.2768,10.2386,7.73472,6.23041,6.07131
235.71533736098954,0.0,-0.035836111754179,234.582,0.0978249,0.0383186,4.96561,5.19094,6.65469,8.98464,15.0901,19.6054,27.4049,41.8839,60.44,65.9682,71.8674,99.3654,43.0156,23.3787,17.1535,10.1753,7.68886,6.19449,6.04247
235.78781780415542,0.0,-0.03508443757891655,234.489,0.0916308,0.0388412,4.99976,5.22623,6.69881,9.04278,15.1822,19.7206,27.5575,42.1005,60.5143,66.0225,71.9092,99.4433,42.4757,23.2277,17.0538,10.1192,7.64642,6.15982,6.00861
235.58670784711103,0.0,-0.03539576753973961,234.427,0.0855396,0.03798,5.03311,5.25985,6.73863,9.09178,15.2486,19.7944,27.6369,42.1651,60.3954,65.8719,71.7351,99.2525,42.337,23.1397,16.985,10.0725,7.60839,6.1267,5.97485
235.1316730333221,0.0,-0.036702558398246765,234.358,0.0795816,0.03656,5.06561,5.2919,6.77413,9.13225,15.2909,19.8293,27.6479,42.0875,60.0972,65.5319,71.3602,98.812,42.6022,23.1106,16.945,10.0346,7.57461,6.095,5.94177
234.52811522773803,0.0,-0.03861900418996811,234.233,0.0737867,0.0348758,5.09723,5.32251,6.80668,9.16697,15.3179,19.8405,27.6189,41.9233,59.6957,65.0825,70.8686,98.2243,43.1921,23.1168,16.9227,10.0023,7.5437,6.06464,5.90948
233.89970427220507,0.0,-0.04068143293261528,234.017,0.0681638,0.0331426,5.12787,5.35205,6.83769,9.19957,15.3416,19.8469,27.583,41.7381,59.278,64.6165,70.3602,97.617,43.9841,23.1295,16.9041,9.972,7.51414,6.0353,5.8782
233.37649549903574,0.062715806,-0.04237622022628784,233.729,0.0627679,0.0317101,5.15735,5.38077,6.86879,9.23385,15.3732,19.8682,27.5759,41.5946,58.9329,64.23,69.9393,97.125,44.7533,23.1178,16.8748,9.93958,7.48431,6.00684,5.84821
233.0362701439467,0.0,-0.04336872696876526,233.288,0.0575764,0.0307626,5.18573,5.40903,6.90114,9.27217,15.42,19.9164,27.6194,41.5294,58.7114,63.9794,69.6655,96.8288,45.2608,23.0627,16.8255,9.90228,7.45304,5.97885,5.81949
232.91879255170477,0.0,-0.04346897453069687,232.936,0.0525761,0.030351,5.21323,5.4371,6.93542,9.31622,15.4868,19.9978,27.7235,41.5595,58.6388,63.893,69.5695,96.7708,45.2904,22.9534,16.7514,9.8589,7.41964,5.95111,5.79187
233.0010609406727,0.0,-0.04275747761130333,232.63,0.0477654,0.030493,5.23969,5.46494,6.97148,9.36539,15.5715,20.1097,27.8838,41.6738,58.7012,63.9535,69.6357,96.9343,44.8303,22.7961,16.6551,9.81008,7.38445,5.92368,5.76544
233.19290496876084,0.0,-0.04161496460437775,232.384,0.0430733,0.0309174,5.26556,5.49252,7.00838,9.41749,15.6665,20.2392,28.0774,41.8279,58.8355,64.0947,69.7897,97.2215,44.1448,22.614,16.5469,9.75833,7.34838,5.89651,5.73972
233.40862707094365,0.0,-0.040399957448244095,232.224,0.0384582,0.0314092,5.29105,5.5199,7.04541,9.47013,15.7643,20.3736,28.2775,41.9841,58.9844,64.2537,69.9657,97.5456,43.4665,22.4265,16.4362,9.70632,7.31234,5.86969,5.71438
233.5854548540956,0.0,-0.039375100284814835,232.134,0.0338884,0.0318851,5.31625,5.54684,7.08171,9.52153,15.859,20.5037,28.4533,42.112,59.105,64.3842,70.114,97.8409,42.926,22.2485,16.3301,9.65562,7.27703,5.8432,5.68933
233.66005169399256,0.0,-0.03878553584218025,232.092,0.0293181,0.0321146,5.34146,5.57349,7.11673,9.57004,15.9452,20.6194,28.5853,42.1836,59.1538,64.4393,70.1807,98.0338,42.6399,22.0931,16.2346,9.60784,7.24302,5.81697,5.66425
233.62052681184096,0.0,-0.03866855427622795,232.071,0.0247393,0.0321063,5.36664,5.59979,7.15032,9.61526,16.0213,20.7186,28.6732,42.1951,59.1247,64.4101,70.1592,98.1141,42.615,21.9617,16.1509,9.56344,7.21039,5.79111,5.63904
233.48020002285992,0.0,-0.03897138312458992,232.054,0.0201657,0.0319021,5.39178,5.6257,7.18259,9.65761,16.0883,20.8032,28.7212,42.1533,59.0255,64.3065,70.0564,98.0915,42.8355,21.8523,16.0772,9.52196,7.17902,5.76547,5.6138
233.24203912092705,0.0,-0.039689801633358,232.024,0.0155777,0.031466,5.41696,5.65132,7.21363,9.69716,16.1472,20.8734,28.7317,42.0604,58.8587,64.1309,69.8767,97.9689,43.33,21.7714,16.0132,9.48296,7.14868,5.74013,5.5885
233.20943064440493,0.0,-0.04056912288069725,231.968,0.0110083,0.0310056,5.44205,5.67679,7.24419,9.73569,16.2032,20.9307,28.724,41.948,58.6712,63.9322,69.6738,97.8183,43.984,21.7099,15.9514,9.44492,7.11886,5.7149,5.56326
232.94464471587835,0.0,-0.04146707430481911,231.907,0.00642638,0.0305743,5.46716,5.70234,7.27508,9.77482,16.2609,20.9772,28.7084,41.8337,58.4855,63.7374,69.4753,97.6781,44.738,21.6604,15.8883,9.40625,7.08867,5.68954,5.53799
232.71059322173912,0.0,-0.0422804169356823,231.822,0.00186261,0.0302116,5.49222,5.72797,7.30634,9.81509,16.3221,21.0177,28.6917,41.728,58.3195,63.5655,69.3026,97.5762,45.5314,21.6161,15.8209,9.36644,7.05809,5.66425,5.51282
232.5621327551267,0.0,-0.042769260704517365,231.708,-0.00269794,0.0301137,5.5173,5.75394,7.33902,9.85843,16.3882,21.0619,28.69,41.6565,58.2098,63.4566,69.2006,97.5734,46.1484,21.5641,15.7458,9.3238,7.02621,5.63855,5.4877
232.7130574028377,0.0,-0.0430326871573925,231.584,-0.00724463,0.0301555,5.54233,5.78011,7.37266,9.90398,16.451,21.1056,28.695,41.6077,58.1402,63.3924,69.1473,97.6456,46.6184,21.5104,15.673,9.27909,6.99348,5.61276,5.46268
232.70501841616797,0.0,-0.04297497496008873,231.493,-0.0118256,0.03039,5.56754,5.80682,7.40783,9.95276,16.5123,21.1526,28.7137,41.5894,58.1231,63.3865,69.1597,97.8105,46.8122,21.4487,15.6005,9.23158,6.95948,5.58652,5.43753
232.77193252633788,0.0,-0.042609911412000656,231.423,-0.016452,0.0308395,5.59311,5.83414,7.44456,10.0047,16.5729,21.2032,28.7444,41.6001,58.1547,63.4356,69.2329,98.0657,46.7164,21.3806,15.5284,9.1811,6.92402,5.55975,5.41214
233.07568278619308,0.0,-0.04227618873119354,231.372,-0.021128,0.0312707,5.61893,5.8617,7.48169,10.0573,16.6253,21.2453,28.767,41.6054,58.1842,63.4834,69.3064,98.3258,46.6555,21.3228,15.4646,9.13037,6.88828,5.5327,5.38647
233.16923885091066,0.0,-0.041840266436338425,231.36,-0.0258809,0.0317873,5.64514,5.88992,7.51989,10.1087,16.6731,21.2848,28.791,41.6187,58.2313,63.5522,69.4031,98.6245,46.5093,21.2677,15.4056,9.07831,6.85163,5.50513,5.36041
233.2553974200543,0.0,-0.04146082326769829,231.37,-0.0307062,0.0323009,5.67178,5.91851,7.55865,10.1544,16.7137,21.3161,28.807,41.625,58.2723,63.6156,69.4954,98.921,46.4193,21.2238,15.3546,9.03037,6.81449,5.47717,5.33395
233.52108252295986,0.0,-0.041354671120643616,231.386,-0.0356334,0.0326623,5.69897,5.94748,7.5963,10.1928,16.7422,21.3325,28.8026,41.6025,58.2738,63.6355,69.5419,99.1582,46.5681,21.2018,15.3165,8.98889,6.77748,5.4488,5.30688
