,STEERING,ACCELERATION,BRAKE,SPEED,DISTANCE_FROM_CENTER,ANGLE,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7,EDGE8,EDGE9,EDGE10,EDGE11,EDGE12,EDGE13,EDGE14,EDGE15,EDGE16,EDGE17,EDGE18,EDGE19
96,0.133136732,1,0,3.2979722222,-0.324527,-1.2504288217,6.62421,6.81802,7.55379,9.16794,12.7658,18.2721,23.6661,33.9453,60.8283,200,51.645,22.2026,14.2098,10.5072,7.02181,4.88406,3.95056,3.51791,3.37817
97,0.1335884,1,0,3.3946944444,-0.323917,-1.3195504501,6.62134,6.81287,7.54532,9.15315,12.7346,18.2072,23.5577,33.7251,60.1379,200,52.6612,22.3982,14.2931,10.5542,7.04364,4.89464,3.95703,3.52233,3.38131
98,0.1297200404,1,0,3.5018611111,-0.323191,-1.3970830989,6.61792,6.80689,7.53561,9.13633,12.6994,18.1344,23.4365,33.4803,59.3794,200,53.8507,22.6228,14.3885,10.608,7.0687,4.90686,3.96454,3.52752,3.38505
99,0.1296417204,1,0,3.5991666667,-0.32252,-1.4672704288,6.61477,6.80143,7.52677,9.12107,12.6675,18.0687,23.3275,33.2612,58.7079,200,54.9736,22.8301,14.476,10.6574,7.09165,4.91805,3.97145,3.53229,3.38851
100,0.1263433444,1,0,3.6987777778,-0.321806,-1.5426201085,6.61142,6.79561,7.51733,9.10477,12.6336,17.9988,23.2117,33.0292,58.0033,200,56.2295,23.0563,14.5709,10.7106,7.11634,4.93007,3.97884,3.53739,3.3922
101,0.1248320124,1,0,3.7994166667,-0.321067,-1.6170988922,6.60797,6.78971,7.50785,9.0885,12.5998,17.9297,23.0977,32.802,57.3213,200,57.5284,23.285,14.6665,10.7642,7.14122,4.94222,3.98636,3.54261,3.39602
102,0.1203959084,1,0,3.9001944444,-0.320274,-1.6935944875,6.60425,6.78348,7.49794,9.0716,12.565,17.8588,22.981,32.5708,56.6351,200,58.9266,23.5253,14.7665,10.8203,7.16729,4.955,3.9943,3.54817,3.40012
103,0.1200513804,1,0,4.0028333333,-0.319468,-1.7659418683,6.60048,6.77733,7.48828,9.0553,12.5317,17.7914,22.8707,32.3535,55.9981,200,60.3148,23.7587,14.8633,10.8746,7.19265,4.96753,4.00216,3.55372,3.40427
104,0.1161842364,1,0,4.1051666667,-0.318614,-1.8418645057,6.59648,6.77084,7.47812,9.03818,12.4969,17.7211,22.7558,32.1282,55.3437,200,61.8408,24.0084,14.9663,10.9322,7.2195,4.98079,4.01048,3.55961,3.40869
105,0.1140011524,1,0,4.2096388889,-0.317729,-1.9159307599,6.59233,6.76425,7.46794,9.02119,12.4626,17.6523,22.6439,31.9099,54.7171,197.069,63.4067,24.2584,15.0691,10.9898,7.24638,4.99415,4.01892,3.56563,3.41326
106,0.1119024084,1,0,4.31375,-0.316814,-1.9939905299,6.58806,6.75742,7.45733,9.00346,12.4268,17.5805,22.5273,31.6833,54.0719,189.227,65.1389,24.5262,15.1783,11.0506,7.27468,5.00815,4.02773,3.5719,3.418
107,0.1072777844,1,0,4.4201944444,-0.315844,-2.0691454039,6.58351,6.7504,7.44665,8.98584,12.3916,17.5107,22.4145,31.4657,53.4604,182.222,66.9027,24.7923,15.2867,11.1112,7.30303,5.02233,4.03676,3.57841,3.42301
108,0.1062416044,1,0,4.5263611111,-0.314855,-2.1471192302,6.57889,6.74323,7.4357,8.96774,12.3555,17.439,22.2988,31.2432,52.8404,175.475,68.829,25.073,15.4001,11.1742,7.33242,5.03696,4.04605,3.58508,3.42813
109,0.1021816724,1,0,4.6358888889,-0.313817,-2.2222282676,6.57403,6.7359,7.42469,8.94979,12.32,17.3694,22.187,31.0296,52.2525,169.414,70.7955,25.352,15.5125,11.2369,7.36179,5.05173,4.05552,3.59196,3.4335
110,0.0988006204,1,0,4.7474166667,-0.312737,-2.2974690852,6.56897,6.72836,7.41347,8.93159,12.2843,17.2995,22.0752,30.8173,51.6741,163.734,72.8795,25.6384,15.6275,11.3009,7.39181,5.06687,4.06527,3.59909,3.43908
111,0.0966031284,1,0,4.8628888889,-0.311627,-2.3695127984,6.56375,6.72077,7.40232,8.9137,12.2496,17.232,21.9679,30.6146,51.1284,158.624,74.9951,25.9208,15.7405,11.3639,7.42154,5.08199,4.07508,3.60632,3.44481
112,0.0923809964,1,0,4.9810833333,-0.310467,-2.4442322245,6.5583,6.71288,7.39073,8.89515,12.2136,17.1624,21.8573,30.4068,50.5733,153.641,77.3163,26.2198,15.8594,11.43,7.45261,5.09778,4.08533,3.61387,3.4508
113,0.0883348324,1,0,5.1006111111,-0.309259,-2.5159779996,6.55261,6.70482,7.3791,8.87675,12.1784,17.0948,21.7505,30.2074,50.0471,149.125,79.6873,26.5161,15.977,11.4955,7.48363,5.11369,4.09575,3.62163,3.45704
114,0.0859713124,1,0,5.225,-0.30802,-2.589253572,6.54678,6.69659,7.36722,8.85798,12.1425,17.0261,21.6423,30.0059,49.5198,144.771,82.2551,26.8248,16.0987,11.5631,7.51554,5.13003,4.10644,3.62959,3.46344
115,0.0823854644,1,0,5.3501666667,-0.306738,-2.6598477019,6.54074,6.68822,7.35531,8.83936,12.1073,16.9592,21.5374,29.8121,49.018,140.793,84.892,27.1315,16.2193,11.6302,7.5474,5.14647,4.1173,3.63774,3.47005
116,0.0770702484,1,0,5.4791388889,-0.305396,-2.7306366375,6.5344,6.67954,7.34307,8.82035,12.0716,16.8918,21.4321,29.6186,48.5219,137.005,87.7081,27.4473,16.343,11.699,7.58013,5.16345,4.12854,3.64622,3.47697
117,0.0746371404,1,0,5.6065277778,-0.304023,-2.7965095952,6.52789,6.67086,7.33101,8.80188,12.0374,16.8279,21.3329,29.4376,48.0639,133.639,90.5072,27.7517,16.4624,11.7657,7.6121,5.18021,4.13977,3.65477,3.48404
118,0.0709811684,1,0,5.7474444444,-0.302607,-2.8623252571,6.52117,6.66196,7.31873,8.78318,12.0029,16.7638,21.2337,29.2577,47.6123,130.427,93.4822,28.0632,16.584,11.8335,7.64467,5.19733,4.15126,3.66356,3.49132
119,0.0666997364,1,0,5.8840555556,-0.301142,-2.9250813244,6.5142,6.65291,7.3064,8.76463,11.9691,16.7016,21.138,29.0853,47.1845,127.488,96.5106,28.3703,16.7039,11.9006,7.67714,5.21456,4.16293,3.67256,3.49885
120,0.0618906284,1,0,6.0215,-0.299623,-2.9866055325,6.50695,6.64362,7.29387,8.74592,11.9353,16.6398,21.0435,28.9161,46.7687,124.718,99.6749,28.6802,16.8246,11.9684,7.71003,5.23213,4.17489,3.68182,3.50665
121,0.0593629204,1,0,6.1536388889,-0.298073,-3.044416974,6.49954,6.63427,7.28143,8.72756,11.9026,16.5805,20.9533,28.7558,46.3794,122.206,102.847,28.9814,16.9422,12.0345,7.74242,5.24959,4.18687,3.69118,3.5146
122,0.0556116404,1,0,6.3059166667,-0.29648,-3.1029388832,6.49192,6.6247,7.26872,8.70886,11.8694,16.5205,20.8622,28.5945,45.9901,119.756,106.259,29.2924,17.063,12.1024,7.77561,5.26749,4.19916,3.70079,3.52277
123,0.0506317684,1,0,6.4471388889,-0.294832,-3.1578511583,6.48401,6.61495,7.25596,8.69032,11.8369,16.4626,20.7748,28.441,45.6246,117.526,109.682,29.5955,17.1811,12.1691,7.80858,5.28548,4.21163,3.71062,3.5312
124,0.0463259124,1,0,6.5929166667,-0.293136,-3.2102825261,6.47584,6.60502,7.24311,8.67183,11.8049,16.4059,20.6898,28.293,45.2758,115.457,113.166,29.8947,17.2979,12.2354,7.84155,5.30362,4.22429,3.72067,3.53988
125,0.0437007484,1,0,6.7393888889,-0.291409,-3.2578724006,6.46749,6.59505,7.2304,8.65383,11.7742,16.3523,20.6102,28.1556,44.9565,113.62,116.54,30.1783,17.4095,12.2992,7.87366,5.32152,4.23692,3.73078,3.54869
126,0.0398513044,1,0,6.9004444444,-0.289639,-3.3040470693,6.45893,6.58492,7.21757,8.63576,11.7436,16.2994,20.5318,28.0212,44.647,111.881,120.011,30.4613,17.5209,12.363,7.90598,5.33964,4.24975,3.74109,3.55772
127,0.0341701364,1,0,7.0569444444,-0.287808,-3.3472423575,6.45004,6.57454,7.20459,8.61772,11.7135,16.2478,20.456,27.8925,44.3546,110.282,123.464,30.7372,17.6303,12.4261,7.93826,5.35793,4.26281,3.75167,3.56704
128,0.0315695244,1,0,7.2171388889,-0.285947,-3.3863066199,6.44098,6.56412,7.19171,8.60005,11.6845,16.1987,20.3845,27.7724,44.0856,108.853,126.783,30.9988,17.735,12.4871,7.96983,5.37606,4.27587,3.76233,3.57651
129,0.0282465204,1,0,7.3809444444,-0.284049,-3.4228613273,6.43172,6.55357,7.17881,8.58249,11.6559,16.151,20.3154,27.6572,43.8308,107.533,130.066,31.2531,17.8375,12.5471,8.00121,5.39423,4.28904,3.77313,3.58615
130,0.0230937044,1,0,7.5475833333,-0.282096,-3.4573705753,6.42217,6.5428,7.16573,8.56487,11.6276,16.104,20.2479,27.5457,43.5869,106.299,133.337,31.5029,17.9389,12.6068,8.0327,5.41261,4.30245,3.78418,3.59607
131,0.0191157044,1,0,7.7173611111,-0.2801,-3.4879951694,6.41238,6.5319,7.15267,8.54749,11.6001,16.0592,20.1841,27.4415,43.3632,105.203,136.415,31.7384,18.036,12.6647,8.06366,5.43094,4.31594,3.79538,3.60618
132,0.0170200244,1,0,7.8904444444,-0.27808,-3.5141163153,6.40244,6.52099,7.13976,8.53056,11.5738,16.0171,20.1248,27.3462,43.1629,104.257,139.202,31.9551,18.1272,12.7197,8.09368,5.44898,4.32935,3.80661,3.6164
133,0.0117940444,1,0,8.0668055556,-0.276005,-3.537063275,6.3922,6.50988,7.12675,8.51369,11.5481,15.9763,20.0681,27.2564,42.9779,103.414,141.792,32.1603,18.2152,12.7736,8.12348,5.46712,4.34295,3.81806,3.62688
134,0.0090476444,1,0,8.2467222222,-0.2739,-3.5553692765,6.38178,6.49871,7.11386,8.49725,11.5234,15.9383,20.016,27.1754,42.8158,102.712,144.005,32.345,18.297,12.8246,8.15233,5.485,4.3565,3.82957,3.6375
135,0.0061803004,1,0,8.4301944444,-0.271764,-3.5691374524,6.37118,6.4875,7.10108,8.4812,11.5,15.9028,19.9681,27.1028,42.6759,102.145,145.818,32.5093,18.3726,12.8728,8.18027,5.50264,4.37001,3.84115,3.64826
136,0.0008821924,1,0,8.6173333333,-0.269573,-3.5791642138,6.36027,6.4761,7.08823,8.46528,11.4771,15.869,19.9233,27.0365,42.5529,101.684,147.289,32.6578,18.4438,12.9192,8.20777,5.52028,4.38367,3.85293,3.65927
137,0.0004728964,1,0,8.8081944444,-0.267376,-3.5837536057,6.3493,6.46479,7.07568,8.45004,11.4559,15.8387,19.8841,26.9808,42.4567,101.378,148.211,32.7794,18.5067,12.9616,8.23378,5.53739,4.39709,3.86462,3.6703
138,-0.0054698316,1,0,9.0028888889,-0.265118,-3.5850141129,6.33799,6.45324,7.063,8.43482,11.4351,15.8097,19.8474,26.9303,42.3749,101.162,148.8,32.8868,18.5657,13.0025,8.25952,5.55459,4.41071,3.87656,3.68161
139,-0.0059240156,1,0,9.2015,-0.262854,-3.5811867548,6.32662,6.44178,7.0506,8.42022,11.4158,15.7838,19.8158,26.8895,42.3178,101.088,148.856,32.9686,18.6168,13.0396,8.28386,5.57129,4.4241,3.88842,3.69294
140,-0.0113094756,1,0,9.4042222222,-0.260535,-3.5733716105,6.31495,6.43013,7.03813,8.40577,11.3972,15.7597,19.7875,26.8553,42.2783,101.123,148.506,33.0323,18.6627,13.0746,8.30764,5.58795,4.43762,3.90047,3.70453
141,-0.0112042116,1,0,9.6112222222,-0.258216,-3.5605889221,6.30325,6.41859,7.02596,8.39196,11.38,15.7388,19.7642,26.8307,42.2631,101.299,147.649,33.0703,18.7006,13.1057,8.32995,5.60406,4.45087,3.91241,3.71609
142,-0.0172328676,1,0,9.8211944444,-0.255836,-3.5463280025,6.29123,6.40677,7.01353,8.37792,11.3628,15.718,19.7414,26.8076,42.253,101.514,146.67,33.1034,18.7376,13.1366,8.3525,5.62045,4.46442,3.92464,3.72796
